id,name,region_id/id
district_atsimo_atsinanana_befotaka,Befotaka,region_atsimo_atsinanana
district_atsimo_atsinanana_farafangana,Farafangana,region_atsimo_atsinanana
district_atsimo_atsinanana_vangaindrano,Vangaindrano,region_atsimo_atsinanana
district_atsimo_atsinanana_vondrozo,Vondrozo,region_atsimo_atsinanana
district_atsinanana_antanambao_manampotsy,Antanambao Manampotsy,region_atsinanana
district_atsinanana_brickaville,Brickaville,region_atsinanana
district_atsinanana_mahanoro,Mahanoro,region_atsinanana
district_atsinanana_marolambo,Marolambo,region_atsinanana
district_atsinanana_toamasina_i,Toamasina I,region_atsinanana
district_atsinanana_toamasina_ii,Toamasina Ii,region_atsinanana
district_atsinanana_vatomandry,Vatomandry,region_atsinanana
district_betsiboka_kandreho,Kandreho,region_betsiboka
district_betsiboka_maevatanana,Maevatanana,region_betsiboka
district_boeny_ambato_boeny,Ambato Boeny,region_boeny
district_boeny_mahajanga_i,Mahajanga I,region_boeny
district_boeny_mahajanga_ii,Mahajanga Ii,region_boeny
district_boeny_marovoay,Marovoay,region_boeny
district_boeny_mitsinjo,Mitsinjo,region_boeny
district_boeny_soalala,Soalala,region_boeny
district_diana_ambanja,Ambanja,region_diana
district_diana_ambilobe,Ambilobe,region_diana
district_diana_antsiranana_i,Antsiranana I,region_diana
district_diana_antsiranana_ii,Antsiranana Ii,region_diana
district_diana_nosy_be,Nosy Be,region_diana
district_haute_matsiatra_ambalavao,Ambalavao,region_haute_matsiatra
district_haute_matsiatra_ambohimahasoa,Ambohimahasoa,region_haute_matsiatra
district_haute_matsiatra_fianarantsoa_i,Fianarantsoa I,region_haute_matsiatra
district_haute_matsiatra_ikalamavony,Ikalamavony,region_haute_matsiatra
district_haute_matsiatra_isandra,Isandra,region_haute_matsiatra
district_haute_matsiatra_lalangina,Lalangina,region_haute_matsiatra
district_haute_matsiatra_vohibato,Vohibato,region_haute_matsiatra
district_ihorombe_iakora,Iakora,region_ihorombe
district_ihorombe_ihosy,Ihosy,region_ihorombe
district_ihorombe_ivohibe,Ivohibe,region_ihorombe
district_itasy_arivonimamo,Arivonimamo,region_itasy
district_itasy_miarinarivo,Miarinarivo,region_itasy
district_itasy_soavinandriana,Soavinandriana,region_itasy
district_melaky_ambatomainty,Ambatomainty,region_melaky
district_melaky_antsalova,Antsalova,region_melaky
district_melaky_besalampy,Besalampy,region_melaky
district_melaky_maintirano,Maintirano,region_melaky
district_melaky_morafenobe,Morafenobe,region_melaky
district_menabe_belo_sur_tsiribihina,Belo Sur Tsiribihina,region_menabe
district_menabe_mahabo,Mahabo,region_menabe
district_menabe_manja,Manja,region_menabe
district_menabe_miandrivazo,Miandrivazo,region_menabe
district_menabe_morondava,Morondava,region_menabe
district_sava_andapa,Andapa,region_sava
district_sava_antalaha,Antalaha,region_sava
district_sava_sambava,Sambava,region_sava
district_sava_vohemar,Vohemar,region_sava
district_sofia_analalava,Analalava,region_sofia
district_sofia_antsohihy,Antsohihy,region_sofia
district_sofia_bealanana,Bealanana,region_sofia
district_sofia_befandriana_nord,Befandriana Nord,region_sofia
district_sofia_mampikony,Mampikony,region_sofia
district_sofia_mandritsara,Mandritsara,region_sofia
district_sofia_port_berge,Port Berge,region_sofia
district_vakinankaratra_ambatolampy,Ambatolampy,region_vakinankaratra
district_vakinankaratra_antanifotsy,Antanifotsy,region_vakinankaratra
district_vakinankaratra_antsirabe_i,Antsirabe I,region_vakinankaratra
district_vakinankaratra_antsirabe_ii,Antsirabe Ii,region_vakinankaratra
district_vakinankaratra_betafo,Betafo,region_vakinankaratra
district_vakinankaratra_faratsiho,Faratsiho,region_vakinankaratra
district_vakinankaratra_mandoto,Mandoto,region_vakinankaratra
district_vatovavy_fitovinany_ifanadiana,Ifanadiana,region_vatovavy_fitovinany
district_vatovavy_fitovinany_ikongo,Ikongo,region_vatovavy_fitovinany
district_vatovavy_fitovinany_manakara,Manakara,region_vatovavy_fitovinany
district_vatovavy_fitovinany_mananjary,Mananjary,region_vatovavy_fitovinany
district_vatovavy_fitovinany_nosy_varika,Nosy Varika,region_vatovavy_fitovinany
district_vatovavy_fitovinany_vohipeno,Vohipeno,region_vatovavy_fitovinany
